"param";"value";"Species";"Sex";"Class";"models";"Data";"firstage";"stat"
"NSelect";"2,34000000000000e+02";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"NUncertdeath";"2,34000000000000e+02";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"NBasta";"2,03000000000000e+02";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"Ndead";"8,90000000000000e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"Nrc";"1,14000000000000e+02";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"N8090";"2,70000000000000e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"N9000";"6,30000000000000e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"N0010";"5,90000000000000e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"N1020";"5,40000000000000e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"N2030";"0,00000000000000e+00";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"QBD10";"1,98800000000000e+03";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"QBD50";"2,00200000000000e+03";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"QBD90";"2,01600000000000e+03";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"BDincert";"2,72315270935961e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"maxAge";"6,49100000000000e+03";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"maxAlive";"6,47600000000000e+03";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"lxMin";"1,39899184830200e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"outLev";"9,50000000000000e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"L50";"7,01163586584531e+00";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"MLE";"7,39044367025817e+00";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"L90";"1,19737166324435e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"L50";NA;"Testudo hermanni";"Male";"Reptilia";"from0";"KM";"birth";"mean"
"L50";NA;"Testudo hermanni";"Male";"Reptilia";"from0";"KM";"birth";"lower"
"L50";"1,78000000000000e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"KM";"birth";"upper"
"L90";"1,00937920505399e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"KM";"birth";"mean"
"L90";"1,02000000000000e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"KM";"birth";"lower"
"L90";"1,00000000000000e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"KM";"birth";"upper"
"S1month";"1,00000000000000e+00";"Testudo hermanni";"Male";"Reptilia";"from0";"KM";"birth";"value"
"S1year";"9,81749501649999e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"KM";"birth";"value"
"MLE";"1,00899116223372e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"KM";"birth";"value"
"H";"3,82985217159904e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"KM";"birth";"value"
"Epx";"9,59758888040117e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"KM";"birth";"value"
"G";"2,67437435771930e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"KM";"birth";"value"
"Ex";"1,10381406958822e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"KM";"birth";"value"
"CV";"4,41057120969317e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"KM";"birth";"value"
"b_Gomp";"6,09427400984060e+00";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"mean"
"b_Gomp";"6,09427400984060e+00";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"sd"
"b_Gomp";"6,09427400984060e+00";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"lower"
"b_Gomp";"6,09427400984060e+00";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"upper"
"MLE";"1,15046619014556e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"mean"
"MLE";"6,13063467299104e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"sd"
"MLE";"1,03847258201752e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"lower"
"MLE";"1,28306355297140e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"upper"
"H";"4,64313190712839e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"mean"
"H";"4,41401111684716e-02";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"sd"
"H";"3,87976422300993e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"lower"
"H";"5,54448649005313e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"upper"
"Epx";"7,71670678418540e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"mean"
"Epx";"9,47078318914520e-02";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"sd"
"Epx";"5,89781766443777e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"lower"
"Epx";"9,46811137410609e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"upper"
"G";"2,99353620294759e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"mean"
"G";"2,32805800764980e-02";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"sd"
"G";"2,58031889925686e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"lower"
"G";"3,44463503253287e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"upper"
"Hx";"5,17034722435265e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"mean"
"Hx";"3,43791288960476e-02";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"sd"
"Hx";"4,52275325489995e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"lower"
"Hx";"5,82106105718776e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"upper"
"CV";"4,62086107076098e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"mean"
"CV";"4,05841004759756e-02";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"sd"
"CV";"3,88659899653916e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"lower"
"CV";"5,33199840984690e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"upper"
"remex0";"1,14380952581284e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"mean"
"remex0";"1,03607696757957e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"lower"
"remex0";"1,26926430478726e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"upper"
"L50";"1,16646666666667e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"mean"
"L50";"1,04772500000000e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"lower"
"L50";"1,30555000000000e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"upper"
"L90";"1,93481851851852e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"mean"
"L90";"1,73090000000000e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"lower"
"L90";"2,22857500000000e+01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"upper"
"S1month";"9,89224262580322e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"mean"
"S1month";"9,97296268817378e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"lower"
"S1month";"9,94529926520970e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"upper"
"S1year";"9,45575837826257e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"mean"
"S1year";"9,76506887721430e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"lower"
"S1year";"9,63354351594709e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Model";"birth";"upper"
"Gof_KM_coeff1";"5,61538461538462e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"Gof_KM_coeff2";"2,40008847060236e+00";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"Gof_martingale";NA;"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"LxatMLE";"4,23061565302570e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"LEmaxOage";"2,40379654643923e+00";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"KMMinLx";"1,39899184830200e-01";"Testudo hermanni";"Male";"Reptilia";"from0";"Raw";"birth";"value"
"NSelect";"2,35000000000000e+02";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"NUncertdeath";"2,34000000000000e+02";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"NBasta";"1,95000000000000e+02";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"Ndead";"7,50000000000000e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"Nrc";"1,20000000000000e+02";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"N8090";"4,10000000000000e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"N9000";"4,80000000000000e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"N0010";"6,70000000000000e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"N1020";"3,70000000000000e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"N2030";"2,00000000000000e+00";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"QBD10";"1,98700000000000e+03";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"QBD50";"2,00200000000000e+03";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"QBD90";"2,01200000000000e+03";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"BDincert";"6,77230769230769e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"maxAge";"6,47400000000000e+03";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"maxAlive";"6,47400000000000e+03";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"lxMin";"2,04116130089633e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"outLev";"9,50000000000000e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"L50";"6,94045174537988e+00";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"MLE";"7,81090577230208e+00";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"L90";"1,37407255304586e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"L50";NA;"Testudo hermanni";"Female";"Reptilia";"from0";"KM";"birth";"mean"
"L50";NA;"Testudo hermanni";"Female";"Reptilia";"from0";"KM";"birth";"lower"
"L50";"1,77000000000000e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"KM";"birth";"upper"
"L90";"1,36115171221342e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"KM";"birth";"mean"
"L90";"1,37000000000000e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"KM";"birth";"lower"
"L90";"1,35000000000000e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"KM";"birth";"upper"
"S1month";"1,00000000000000e+00";"Testudo hermanni";"Female";"Reptilia";"from0";"KM";"birth";"value"
"S1year";"1,00000000000000e+00";"Testudo hermanni";"Female";"Reptilia";"from0";"KM";"birth";"value"
"MLE";"1,09143693198272e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"KM";"birth";"value"
"H";"3,20029148880371e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"KM";"birth";"value"
"Epx";"1,13934319708567e+00";"Testudo hermanni";"Female";"Reptilia";"from0";"KM";"birth";"value"
"G";"2,40259748814490e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"KM";"birth";"value"
"Ex";"1,21432968175279e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"KM";"birth";"value"
"CV";"4,18763463197585e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"KM";"birth";"value"
"b_Gomp";"6,95234494348011e+00";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"mean"
"b_Gomp";"6,95234494348011e+00";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"sd"
"b_Gomp";"6,95234494348011e+00";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"lower"
"b_Gomp";"6,95234494348011e+00";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"upper"
"MLE";"1,29714677928783e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"mean"
"MLE";"7,57211107707837e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"sd"
"MLE";"1,17070654028511e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"lower"
"MLE";"1,46862424897266e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"upper"
"H";"4,46768513426940e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"mean"
"H";"4,71018513323392e-02";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"sd"
"H";"3,68843216516450e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"lower"
"H";"5,47042811758382e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"upper"
"Epx";"8,11112311511910e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"mean"
"Epx";"1,03408849170415e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"sd"
"Epx";"6,03228505289527e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"lower"
"Epx";"9,97383612984935e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"upper"
"G";"2,90889180426884e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"mean"
"G";"2,47521087183570e-02";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"sd"
"G";"2,47292596489200e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"lower"
"G";"3,42788359972298e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"upper"
"Hx";"5,03067408046211e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"mean"
"Hx";"3,53256256727400e-02";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"sd"
"Hx";"4,34465321672771e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"lower"
"Hx";"5,73265412054199e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"upper"
"CV";"4,44329929970898e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"mean"
"CV";"4,18742086235389e-02";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"sd"
"CV";"3,69422760413409e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"lower"
"CV";"5,27536892591920e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"upper"
"remex0";"1,28915525026516e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"mean"
"remex0";"1,16863012283750e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"lower"
"remex0";"1,45612518142288e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"upper"
"L50";"1,32875185185185e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"mean"
"L50";"1,18900000000000e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"lower"
"L50";"1,48005000000000e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"upper"
"L90";"2,14615462962963e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"mean"
"L90";"1,86900000000000e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"lower"
"L90";"2,56602500000000e+01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"upper"
"S1month";"9,88005935019163e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"mean"
"S1month";"9,97457491303517e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"lower"
"S1month";"9,94562366931126e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"upper"
"S1year";"9,51103998222213e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"mean"
"S1year";"9,80153969488741e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"lower"
"S1year";"9,67718566163568e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Model";"birth";"upper"
"Gof_KM_coeff1";"7,80487804878049e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"Gof_KM_coeff2";"1,54053876605316e+00";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"Gof_martingale";NA;"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"LxatMLE";"5,23775480660991e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"LEmaxOage";"3,13092967350921e+00";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
"KMMinLx";"2,04116130089633e-01";"Testudo hermanni";"Female";"Reptilia";"from0";"Raw";"birth";"value"
